-179.96 -18.95 11.73 19.24 5.73 166.09 0.19 243.90 901 821 0.28 0.28 11.08 3.87 -5.56 1.38 -7.62 43.24 5.55 5.22 85.24 0.21 16.38 412.70 2.49
-179.87 -19.12 11.70 19.30 5.70 166.03 0.19 243.87 901 821 0.47 0.47 11.04 3.87 -5.53 1.38 -7.62 43.29 5.54 5.22 85.24 0.21 16.38 412.70 2.49
-179.78 -19.29 11.67 19.36 5.68 165.97 0.19 243.84 901 821 0.66 0.66 11.01 3.87 -5.51 1.38 -7.61 43.35 5.53 5.22 85.24 0.21 16.38 412.70 2.49
-179.77 52.98 5.49 -54.66 1.42 -145.42 0.18 2.72 901 111 11.04 24.82 3.18 -4.48 -1.17 -0.81 -5.66 -69.32 2.00 -5.30 76.72 0.06 68.40 1996.75 2.55
-179.69 -19.46 11.63 19.42 5.65 165.90 0.19 243.81 901 821 0.85 0.85 10.97 3.87 -5.48 1.38 -7.60 43.40 5.52 5.22 85.24 0.21 16.38 412.70 2.49
-179.61 -19.63 11.60 19.48 5.63 165.84 0.19 243.78 901 821 1.04 1.04 10.93 3.87 -5.46 1.38 -7.59 43.46 5.51 5.22 46.71 0.16 17.11 427.20 1.87
-179.52 -19.80 11.56 19.54 5.60 165.77 0.19 243.75 901 821 1.23 1.23 10.90 3.87 -5.43 1.38 -7.59 43.51 5.50 5.22 46.71 0.16 17.11 427.20 1.87
-179.47 52.97 5.48 -54.76 1.43 -145.56 0.18 2.96 901 111 11.22 24.64 3.16 -4.48 -1.18 -0.81 -5.66 -69.50 1.98 -5.30 60.96 0.05 68.40 1766.00 2.13
-179.43 -19.97 11.53 19.60 5.58 165.70 0.19 243.72 901 821 1.42 1.42 10.86 3.87 -5.40 1.38 -7.58 43.57 5.49 5.22 82.12 0.21 14.83 537.24 2.53
-179.34 -20.14 11.49 19.67 5.55 165.64 0.19 243.69 901 821 1.61 1.61 10.82 3.87 -5.38 1.38 -7.57 43.62 5.48 5.22 82.12 0.21 14.83 537.24 2.53
-179.25 -20.31 11.46 19.73 5.52 165.57 0.19 243.66 901 821 1.80 1.80 10.78 3.87 -5.35 1.38 -7.56 43.68 5.47 5.22 82.12 0.21 14.83 537.24 2.53
-179.17 52.96 5.48 -54.87 1.43 -145.71 0.18 3.20 901 111 11.40 24.46 3.15 -4.48 -1.19 -0.81 -5.65 -69.68 1.96 -5.30 60.96 0.05 68.40 1766.00 2.13
-179.15 -20.48 11.42 24.64 5.50 170.35 0.19 238.79 901 821 1.99 1.99 10.38 4.76 -5.42 0.92 -7.56 48.57 5.00 5.67 82.12 0.20 14.83 537.24 2.53
-179.05 -20.64 11.39 24.71 5.47 170.30 0.19 238.75 901 821 2.18 2.18 10.34 4.76 -5.39 0.92 -7.55 48.63 4.99 5.67 82.17 0.20 12.82 533.91 2.53
-178.95 -20.80 11.35 24.79 5.45 170.26 0.19 238.71 901 821 2.36 2.36 10.31 4.76 -5.37 0.92 -7.54 48.70 4.98 5.67 82.17 0.20 12.82 533.91 2.53
-178.87 52.95 5.47 -54.98 1.44 -145.85 0.18 3.44 901 111 11.59 24.28 3.14 -4.48 -1.19 -0.81 -5.64 -69.86 1.94 -5.30 60.96 0.05 68.40 1766.00 2.13
-178.84 -20.96 11.32 24.87 5.42 170.21 0.19 238.68 901 821 2.55 2.55 10.27 4.76 -5.34 0.92 -7.53 48.76 4.97 5.67 82.17 0.20 12.82 533.91 2.53
-178.74 -21.12 11.29 24.95 5.39 170.16 0.19 238.64 901 821 2.74 2.74 10.23 4.76 -5.32 0.92 -7.53 48.82 4.96 5.67 82.17 0.20 12.82 533.91 2.53
-178.63 -21.27 11.25 25.03 5.37 170.11 0.19 238.60 901 821 2.92 2.92 10.20 4.76 -5.29 0.92 -7.52 48.88 4.95 5.67 82.17 0.19 12.82 533.91 2.53
-178.57 52.97 5.46 -38.19 1.44 -129.14 0.19 346.79 901 111 11.77 24.09 4.29 -3.38 -0.91 -1.12 -5.63 -53.14 3.38 -4.51 60.96 0.07 68.40 735.03 2.13
-178.53 -21.43 11.22 25.11 5.34 170.07 0.19 238.57 901 821 3.11 3.11 10.16 4.76 -5.26 0.92 -7.51 48.94 4.93 5.67 82.17 0.19 12.82 533.91 2.53
