-179.84 76.70 10.01 -6.33 1.10 -114.07 0.16 335.87 926 43400 2.50 14.86 9.95 -1.10 -0.45 -1.00 -9.74 -12.54 9.51 -2.12 43.18 0.12 10.93 830.78 2.45
-179.09 76.74 10.00 -24.53 1.10 -132.33 0.20 354.79 926 43400 2.68 14.68 9.10 -4.15 -0.74 -0.81 -9.72 -30.76 8.35 -4.97 40.62 0.13 10.93 830.78 2.44
-178.22 76.76 9.98 -24.58 1.10 -132.42 0.20 355.64 926 43400 2.88 14.48 9.08 -4.15 -0.74 -0.81 -9.71 -30.82 8.33 -4.97 38.04 0.13 10.93 830.78 2.41
-177.34 76.77 9.97 -24.62 1.10 -132.50 0.20 356.48 926 43400 3.08 14.28 9.06 -4.15 -0.75 -0.81 -9.69 -30.89 8.31 -4.97 36.03 0.12 10.93 830.78 2.39
-176.47 76.78 9.95 -24.66 1.11 -132.59 0.20 357.33 926 43400 3.28 14.08 9.04 -4.15 -0.75 -0.81 -9.67 -30.95 8.29 -4.97 35.62 0.12 10.93 830.78 2.39
-175.60 76.79 9.93 -24.71 1.11 -132.67 0.20 358.18 926 43400 3.48 13.88 9.02 -4.15 -0.75 -0.81 -9.65 -31.01 8.27 -4.97 35.62 0.12 10.93 830.78 2.39
-174.72 76.80 9.92 -24.75 1.11 -132.75 0.20 359.04 926 43400 3.68 13.68 9.00 -4.15 -0.75 -0.81 -9.64 -31.07 8.25 -4.97 37.42 0.13 10.93 830.78 2.41
-173.85 76.80 9.90 -24.80 1.11 -132.83 0.20 359.89 926 43400 3.88 13.48 8.99 -4.15 -0.76 -0.81 -9.62 -31.14 8.23 -4.97 37.30 0.13 10.93 830.78 2.41
-172.97 76.80 9.88 -24.84 1.11 -132.91 0.20 0.74 926 43400 4.08 13.28 8.97 -4.15 -0.76 -0.81 -9.60 -31.20 8.21 -4.97 36.55 0.12 10.93 830.78 2.40
-172.10 76.79 9.86 -24.89 1.11 -133.00 0.20 1.59 926 43400 4.28 13.08 8.95 -4.15 -0.76 -0.81 -9.58 -31.27 8.19 -4.97 35.86 0.12 10.93 830.78 2.39
-172.00 -89.29 8.02 28.56 1.63 -178.81 0.20 177.23 919 801 8.18 8.18 7.05 3.84 -1.63 -0.03 -6.61 35.08 5.41 3.80 102.37 0.15 4.52 170.22 2.12
-171.25 76.79 9.85 -21.40 1.11 -129.54 0.19 358.89 926 43400 4.48 12.89 9.17 -3.59 -0.71 -0.86 -9.56 -27.79 8.46 -4.46 35.16 0.12 10.93 830.78 2.38
-170.43 76.79 9.83 -21.43 1.12 -129.62 0.19 359.69 926 43400 4.66 12.70 9.15 -3.59 -0.71 -0.86 -9.55 -27.85 8.44 -4.46 34.40 0.12 10.93 830.78 2.37
-169.61 76.79 9.81 -21.47 1.12 -129.70 0.19 0.49 926 43400 4.85 12.51 9.13 -3.59 -0.71 -0.86 -9.53 -27.90 8.42 -4.46 34.40 0.12 10.93 830.78 2.37
-168.78 76.79 9.80 -21.51 1.12 -129.78 0.19 1.28 926 43400 5.04 12.33 9.12 -3.59 -0.72 -0.86 -9.51 -27.96 8.40 -4.46 33.73 0.12 10.93 830.78 2.36
-167.96 76.78 9.78 -21.55 1.12 -129.86 0.19 2.08 926 43400 5.23 12.14 9.10 -3.59 -0.72 -0.86 -9.49 -28.02 8.38 -4.46 33.00 0.11 10.93 830.78 2.34
-167.14 76.78 9.76 -21.59 1.12 -129.93 0.19 2.88 926 43400 5.41 11.95 9.08 -3.59 -0.72 -0.86 -9.48 -28.07 8.36 -4.46 32.28 0.11 10.93 830.78 2.32
-166.33 76.77 9.75 -21.63 1.12 -130.01 0.19 3.68 926 43400 5.60 11.76 9.06 -3.59 -0.72 -0.86 -9.46 -28.13 8.34 -4.46 31.58 0.11 10.93 830.78 2.30
-165.51 76.75 9.73 -21.67 1.12 -130.09 0.19 4.47 926 43400 5.79 11.57 9.04 -3.59 -0.72 -0.86 -9.44 -28.19 8.32 -4.46 31.58 0.11 10.93 830.78 2.30
-164.69 76.74 9.71 -21.71 1.12 -130.16 0.19 5.27 926 43400 5.98 11.39 9.02 -3.59 -0.73 -0.86 -9.42 -28.25 8.30 -4.46 30.84 0.11 10.93 830.78 2.28
-163.87 76.72 9.70 -19.30 1.13 -127.79 0.19 3.62 926 43400 6.17 11.20 9.15 -3.21 -0.69 -0.89 -9.40 -25.86 8.46 -4.10 30.09 0.11 10.93 830.78 2.26
-163.04 76.71 9.68 -19.34 1.13 -127.87 0.19 4.43 926 43400 6.36 11.01 9.13 -3.21 -0.69 -0.89 -9.39 -25.92 8.44 -4.10 29.39 0.11 10.93 830.78 2.23
-162.21 76.69 9.66 -19.38 1.13 -127.95 0.19 5.24 926 43400 6.55 10.82 9.11 -3.21 -0.69 -0.89 -9.37 -25.97 8.42 -4.10 28.66 0.11 10.93 830.78 2.21
-161.39 76.67 9.64 -19.42 1.13 -128.03 0.19 6.04 926 43400 6.74 10.62 9.09 -3.21 -0.70 -0.89 -9.35 -26.03 8.40 -4.10 27.77 0.10 10.93 830.78 2.18
-160.56 76.65 9.62 -19.46 1.13 -128.11 0.19 6.85 926 43400 6.93 10.43 9.07 -3.21 -0.70 -0.89 -9.33 -26.09 8.38 -4.10 27.77 0.10 10.93 830.78 2.18
-159.74 76.63 9.60 -19.49 1.13 -128.18 0.19 7.64 926 43400 7.12 10.24 9.05 -3.21 -0.70 -0.89 -9.31 -26.15 8.36 -4.10 25.25 0.10 10.93 830.78 2.13
-158.92 76.60 9.59 -19.53 1.13 -128.26 0.19 8.44 926 43400 7.31 10.05 9.03 -3.21 -0.70 -0.89 -9.29 -26.20 8.34 -4.10 23.99 0.10 10.93 830.78 2.11
-158.11 76.57 9.57 -19.57 1.13 -128.34 0.19 9.23 926 43400 7.51 9.86 9.01 -3.21 -0.70 -0.89 -9.27 -26.26 8.31 -4.10 23.45 0.09 10.93 830.78 2.11
-157.30 76.54 9.55 -19.61 1.14 -128.41 0.19 10.02 926 43400 7.70 9.67 8.99 -3.21 -0.71 -0.89 -9.25 -26.32 8.29 -4.10 23.18 0.09 10.93 830.78 2.10
-156.63 -89.25 8.02 28.55 1.63 -178.81 0.20 161.86 919 801 8.38 8.38 7.05 3.84 -1.63 -0.03 -6.61 35.07 5.41 3.80 105.28 0.15 4.52 168.10 2.02
-156.49 76.51 9.53 -19.65 1.14 -128.49 0.19 10.81 926 43400 7.89 9.48 8.97 -3.21 -0.71 -0.89 -9.23 -26.38 8.27 -4.10 23.05 0.09 10.93 830.78 2.10
-155.68 76.47 9.51 -19.69 1.14 -128.56 0.19 11.59 926 43400 8.08 9.28 8.95 -3.21 -0.71 -0.89 -9.21 -26.44 8.25 -4.10 26.12 0.10 10.93 830.78 2.15
-154.91 76.43 9.49 -19.17 1.14 -128.07 0.18 11.78 926 43400 8.26 9.10 8.97 -3.12 -0.70 -0.90 -9.19 -25.94 8.27 -4.02 25.94 0.09 10.93 830.78 2.14
-154.18 76.39 9.48 -19.21 1.14 -128.14 0.18 12.50 926 43400 8.44 8.92 8.95 -3.12 -0.70 -0.90 -9.17 -26.00 8.25 -4.02 25.79 0.09 10.93 830.78 2.14
-153.44 76.35 9.46 -19.25 1.14 -128.21 0.18 13.21 926 43400 8.62 8.75 8.93 -3.12 -0.71 -0.90 -9.16 -26.05 8.23 -4.02 25.62 0.09 10.93 830.78 2.14
-152.71 76.31 9.44 -19.29 1.14 -128.28 0.18 13.92 926 43400 8.57 8.57 8.91 -3.12 -0.71 -0.90 -9.14 -26.11 8.21 -4.02 25.62 0.09 10.93 830.78 2.14
-151.99 76.27 9.42 -19.32 1.14 -128.35 0.18 14.62 926 43400 8.39 8.39 8.89 -3.12 -0.71 -0.90 -9.12 -26.17 8.18 -4.02 25.33 0.09 10.93 830.78 2.13
-151.27 76.22 9.40 -19.36 1.14 -128.42 0.18 15.32 926 43400 8.21 8.21 8.87 -3.12 -0.71 -0.90 -9.10 -26.23 8.16 -4.02 24.79 0.09 10.93 830.78 2.12
-150.55 76.17 9.39 -19.40 1.15 -128.48 0.18 16.02 926 43400 8.04 8.04 8.85 -3.12 -0.71 -0.90 -9.08 -26.28 8.14 -4.02 24.79 0.09 10.93 830.78 2.12
-149.83 76.14 9.37 -8.67 1.15 -117.80 0.18 5.97 926 43400 7.86 7.86 9.26 -1.41 -0.53 -1.01 -9.06 -15.57 8.73 -2.43 23.84 0.09 10.93 830.78 2.11
-149.09 76.12 9.35 -8.69 1.15 -117.87 0.18 6.68 926 43400 7.68 7.68 9.24 -1.41 -0.54 -1.01 -9.04 -15.61 8.71 -2.43 22.30 0.09 10.93 830.78 2.09
-148.36 76.10 9.33 -8.71 1.15 -117.95 0.18 7.39 926 43400 7.50 7.50 9.22 -1.41 -0.54 -1.01 -9.02 -15.65 8.69 -2.43 20.10 0.09 10.93 927.63 2.05
-147.63 76.08 9.31 -8.73 1.15 -118.02 0.18 8.10 926 43400 7.33 7.33 9.20 -1.41 -0.54 -1.01 -9.00 -15.68 8.67 -2.43 20.10 0.09 10.93 927.63 2.05
-146.90 76.05 9.29 -8.74 1.15 -118.09 0.18 8.81 926 43400 7.15 7.15 9.18 -1.41 -0.54 -1.01 -8.98 -15.72 8.65 -2.43 17.28 0.08 10.93 927.63 1.97
-146.17 76.02 9.27 -8.76 1.15 -118.17 0.18 9.51 926 43400 6.97 6.97 9.16 -1.41 -0.54 -1.01 -8.96 -15.76 8.62 -2.43 13.09 0.07 10.93 927.63 1.84
-145.45 75.99 9.25 -8.78 1.15 -118.24 0.18 10.21 926 43400 6.79 6.79 9.14 -1.41 -0.54 -1.01 -8.94 -15.79 8.60 -2.43 7.47 0.05 10.93 927.63 1.77
-144.73 75.96 9.23 -8.80 1.15 -118.31 0.18 10.91 926 43400 6.62 6.62 9.12 -1.41 -0.55 -1.01 -8.92 -15.83 8.58 -2.43 7.47 0.05 8.79 927.63 1.77
-144.01 75.92 9.21 -12.50 1.15 -122.06 0.18 15.29 926 43400 6.44 6.44 8.99 -1.99 -0.61 -0.98 -8.90 -19.55 8.39 -2.98 6.53 0.05 8.79 927.63 1.71
-143.52 -89.17 8.03 28.54 1.63 -178.81 0.20 148.75 919 801 8.58 8.58 7.05 3.84 -1.63 -0.03 -6.62 35.05 5.42 3.80 107.60 0.15 4.52 166.20 2.01
