-179.88 -16.86 11.48 38.10 4.93 -172.72 0.20 221.66 901 827 1.30 5.32 9.04 7.08 -4.89 -0.63 -7.68 58.26 4.04 6.53 82.04 0.18 15.60 388.89 2.57
-179.74 52.64 5.34 -62.54 1.41 -176.05 0.18 3.32 901 111 11.22 24.64 2.46 -4.74 -1.41 -0.10 -4.96 -77.84 1.04 -4.85 43.57 0.03 72.93 1864.20 2.08
-179.72 -17.00 11.53 37.91 5.00 -172.82 0.20 221.61 901 827 1.10 5.52 9.10 7.08 -4.96 -0.63 -7.67 58.31 4.03 6.53 82.04 0.18 15.60 388.89 2.57
-179.56 -17.13 11.58 37.73 5.07 -172.92 0.20 221.57 901 827 0.90 5.72 9.16 7.08 -5.03 -0.63 -7.67 58.37 4.02 6.53 82.04 0.18 15.60 388.89 2.57
-179.45 52.63 5.34 -62.66 1.42 -176.07 0.18 3.56 901 111 11.40 24.46 2.45 -4.74 -1.42 -0.10 -4.95 -78.06 1.02 -4.85 41.44 0.03 72.93 1864.20 2.07
-179.41 -17.26 11.63 37.54 5.14 -173.01 0.20 221.52 901 827 0.70 5.92 9.22 7.08 -5.10 -0.63 -7.67 58.42 4.02 6.53 80.38 0.18 17.06 464.17 2.57
-179.25 -17.39 11.67 37.36 5.21 -173.10 0.20 221.48 901 827 0.50 6.12 9.28 7.08 -5.17 -0.63 -7.66 58.47 4.01 6.53 80.38 0.19 17.06 464.17 2.57
-179.15 52.62 5.33 -62.78 1.43 -176.09 0.18 3.79 901 111 11.59 24.28 2.44 -4.74 -1.42 -0.10 -4.95 -78.29 1.00 -4.85 41.44 0.03 72.93 1864.20 2.07
-179.09 -17.53 11.72 37.18 5.28 -173.19 0.20 221.43 901 827 0.30 6.32 9.34 7.08 -5.24 -0.63 -7.66 58.52 4.00 6.53 77.79 0.18 16.28 464.36 2.55
-178.94 -17.66 11.77 37.00 5.34 -173.28 0.20 221.38 901 827 0.10 6.52 9.40 7.08 -5.31 -0.63 -7.65 58.57 3.99 6.53 77.79 0.19 16.28 464.36 2.55
-178.85 52.64 5.32 -46.00 1.44 -159.26 0.19 347.15 901 111 11.77 24.09 3.70 -3.83 -1.34 -0.51 -4.94 -61.62 2.35 -4.35 41.44 0.05 72.93 1864.20 2.07
-178.82 -17.81 12.14 18.04 5.29 173.74 0.20 245.70 901 821 0.10 0.10 11.55 3.76 -5.26 0.58 -7.65 34.26 6.32 4.31 77.79 0.23 16.28 464.36 2.55
-178.73 -18.00 12.11 18.09 5.26 173.71 0.20 245.67 901 821 0.30 0.30 11.51 3.76 -5.23 0.58 -7.64 34.30 6.31 4.31 77.79 0.23 16.28 464.36 2.55
-178.64 -18.18 12.07 18.14 5.23 173.68 0.20 245.64 901 821 0.50 0.50 11.47 3.76 -5.20 0.58 -7.63 34.33 6.30 4.31 77.79 0.23 16.28 464.36 2.55
-178.56 -18.36 12.04 18.20 5.20 173.64 0.20 245.62 901 821 0.70 0.70 11.44 3.76 -5.17 0.58 -7.63 34.37 6.30 4.31 77.79 0.23 16.28 464.36 2.55
-178.54 52.68 5.31 -46.11 1.44 -159.37 0.19 347.39 901 111 11.96 23.90 3.68 -3.83 -1.35 -0.51 -4.93 -61.83 2.33 -4.35 41.44 0.05 72.93 1864.20 2.07
-178.47 -18.54 12.00 18.25 5.17 173.61 0.20 245.59 901 821 0.90 0.90 11.40 3.76 -5.14 0.58 -7.62 34.41 6.29 4.31 73.16 0.22 16.99 600.86 2.56
-178.38 -18.72 11.97 18.31 5.15 173.57 0.20 245.56 901 821 1.09 1.09 11.36 3.76 -5.11 0.58 -7.61 34.44 6.28 4.31 73.16 0.22 16.99 600.86 2.56
-178.30 -18.90 11.93 18.37 5.12 173.54 0.20 245.53 901 821 1.29 1.29 11.33 3.76 -5.08 0.58 -7.61 34.48 6.27 4.31 73.16 0.22 16.99 600.86 2.56
-178.23 52.72 5.30 -46.21 1.45 -159.48 0.19 347.64 901 111 12.15 23.71 3.67 -3.83 -1.36 -0.51 -4.92 -62.05 2.31 -4.35 36.13 0.05 72.93 1864.20 2.08
-178.21 -19.08 11.90 18.42 5.09 173.50 0.20 245.51 901 821 1.49 1.49 11.29 3.76 -5.06 0.58 -7.60 34.52 6.26 4.31 73.16 0.22 16.99 600.86 2.56
-178.12 -19.26 11.86 18.48 5.06 173.46 0.20 245.48 901 821 1.69 1.69 11.25 3.76 -5.03 0.58 -7.59 34.55 6.25 4.31 73.16 0.22 16.99 600.86 2.56
-178.03 -19.45 11.83 18.54 5.03 173.42 0.20 245.45 901 821 1.89 1.89 11.21 3.76 -5.00 0.58 -7.58 34.59 6.24 4.31 73.16 0.22 16.99 600.86 2.56
-177.99 -45.30 6.80 -38.85 -2.71 85.26 0.18 299.34 901 823 0.09 12.27 5.30 -4.27 0.22 2.70 -5.75 -16.06 5.53 -1.59 102.44 0.10 12.64 292.36 2.39
-177.94 -19.62 11.79 23.44 5.00 178.24 0.19 240.58 901 821 2.08 2.08 10.82 4.69 -5.00 0.15 -7.58 39.47 5.85 4.82 70.25 0.19 14.37 614.16 2.58
-177.92 52.76 5.29 -46.32 1.46 -159.59 0.19 347.88 901 111 12.34 23.52 3.66 -3.83 -1.37 -0.51 -4.91 -62.27 2.29 -4.35 36.13 0.05 72.93 1864.20 2.08
-177.86 -45.14 6.83 -38.66 -2.71 85.63 0.18 299.25 901 823 0.28 12.09 5.33 -4.27 0.21 2.70 -5.77 -16.01 5.55 -1.59 102.44 0.10 12.64 292.36 2.39
-177.84 -19.78 11.76 23.51 4.98 178.23 0.19 240.55 901 821 2.27 2.27 10.78 4.69 -4.97 0.15 -7.57 39.51 5.84 4.82 70.25 0.19 14.37 614.16 2.58
-177.75 -19.94 11.73 23.58 4.95 178.22 0.19 240.51 901 821 2.46 2.46 10.75 4.69 -4.95 0.15 -7.56 39.55 5.83 4.82 70.25 0.19 14.37 614.16 2.58
-177.73 -44.98 6.86 -38.48 -2.71 86.00 0.18 299.16 901 823 0.46 11.90 5.37 -4.27 0.19 2.70 -5.79 -15.96 5.56 -1.59 102.44 0.10 12.64 292.36 2.39
-177.65 -20.10 11.69 23.65 4.92 178.21 0.19 240.48 901 821 2.64 2.64 10.71 4.69 -4.92 0.15 -7.56 39.59 5.82 4.82 70.25 0.19 14.37 614.16 2.58
-177.61 52.80 5.29 -46.42 1.46 -159.69 0.19 348.13 901 111 12.54 23.33 3.64 -3.83 -1.37 -0.51 -4.90 -62.49 2.26 -4.35 36.13 0.05 79.55 1864.20 2.08
-177.60 -44.82 6.89 -38.29 -2.71 86.38 0.18 299.07 901 823 0.65 11.72 5.41 -4.27 0.17 2.70 -5.80 -15.91 5.58 -1.59 102.44 0.10 12.64 292.36 2.39
-177.55 -20.26 11.66 23.72 4.90 178.20 0.19 240.45 901 821 2.83 2.83 10.68 4.69 -4.89 0.15 -7.55 39.64 5.82 4.82 70.25 0.19 14.37 614.16 2.58
-177.48 -44.66 6.92 -38.11 -2.71 86.75 0.18 298.98 901 823 0.83 11.53 5.44 -4.27 0.15 2.70 -5.82 -15.86 5.60 -1.59 102.44 0.10 12.26 306.43 2.39
-177.45 -20.43 11.63 23.79 4.87 178.19 0.19 240.41 901 821 3.01 3.01 10.64 4.69 -4.87 0.15 -7.54 39.68 5.81 4.82 68.55 0.19 22.51 770.43 2.57
-177.36 -20.59 11.59 23.86 4.84 178.18 0.19 240.38 901 821 3.20 3.20 10.60 4.69 -4.84 0.15 -7.54 39.72 5.80 4.82 67.72 0.19 24.10 759.30 2.55
-177.35 -44.50 6.94 -37.93 -2.71 87.12 0.18 298.90 901 823 1.02 11.35 5.48 -4.27 0.14 2.70 -5.84 -15.81 5.62 -1.59 102.44 0.11 12.26 306.43 2.39
-177.30 52.84 5.28 -46.53 1.47 -159.80 0.19 348.37 901 111 12.73 23.13 3.63 -3.83 -1.38 -0.51 -4.89 -62.71 2.24 -4.35 35.05 0.05 79.55 1864.20 2.09
-177.26 -20.75 11.56 23.94 4.81 178.17 0.19 240.34 901 821 3.39 3.39 10.57 4.69 -4.81 0.15 -7.53 39.76 5.79 4.82 67.72 0.19 24.10 759.30 2.55
-177.23 -44.33 6.97 -37.75 -2.70 87.49 0.18 298.81 901 823 1.20 11.16 5.51 -4.27 0.12 2.70 -5.86 -15.77 5.63 -1.59 98.72 0.11 11.71 353.85 2.27
-177.16 -20.91 11.53 24.01 4.79 178.16 0.19 240.31 901 821 3.57 3.57 10.53 4.69 -4.78 0.15 -7.52 39.81 5.78 4.82 67.72 0.19 24.10 759.30 2.55
-177.10 -44.17 7.00 -37.58 -2.70 87.87 0.18 298.72 901 823 1.38 10.98 5.55 -4.27 0.10 2.70 -5.87 -15.72 5.65 -1.59 98.72 0.11 11.71 353.85 2.27
-177.06 -21.07 11.50 24.08 4.76 178.15 0.19 240.27 901 821 3.76 3.76 10.49 4.69 -4.76 0.15 -7.52 39.85 5.77 4.82 67.72 0.19 24.10 759.30 2.55
-176.99 52.88 5.27 -46.63 1.48 -159.90 0.19 348.62 901 111 12.92 22.94 3.62 -3.83 -1.39 -0.51 -4.88 -62.93 2.22 -4.35 35.05 0.05 79.55 820.59 2.09
-176.99 -44.01 7.03 -33.48 2.70 92.17 0.18 294.71 901 823 1.57 10.79 5.86 -3.88 -0.10 2.70 -5.89 -11.75 5.77 -1.20 98.72 0.11 11.71 353.85 2.27
-176.96 -21.24 11.46 24.16 4.73 178.14 0.19 240.24 901 821 3.94 3.94 10.46 4.69 -4.73 0.15 -7.51 39.89 5.76 4.82 67.72 0.19 24.10 759.30 2.55
-176.88 -43.84 7.06 -33.33 2.70 92.54 0.18 294.64 901 823 1.75 10.61 5.90 -3.88 -0.12 2.70 -5.91 -11.72 5.78 -1.20 98.72 0.11 11.71 353.85 2.27
-176.86 -21.40 11.43 24.23 4.70 178.13 0.19 240.20 901 821 4.13 4.13 10.42 4.69 -4.70 0.15 -7.50 39.94 5.75 4.82 67.72 0.18 24.10 759.30 2.55
-176.79 -21.57 11.39 9.30 4.68 163.08 0.18 255.16 901 821 4.32 4.32 11.24 1.84 -4.47 1.36 -7.50 24.98 6.79 3.17 69.32 0.19 23.40 731.86 2.58
-176.78 -43.68 7.09 -33.17 2.71 92.91 0.18 294.57 901 823 1.93 10.43 5.93 -3.88 -0.14 2.70 -5.92 -11.68 5.80 -1.20 98.72 0.11 11.71 353.85 2.27
-176.74 -21.74 11.36 9.33 4.65 162.99 0.18 255.14 901 821 4.50 4.50 11.21 1.84 -4.45 1.36 -7.49 25.01 6.79 3.17 69.32 0.19 23.40 731.86 2.58
-176.69 -21.92 11.32 9.35 4.62 162.89 0.18 255.13 901 821 4.68 4.68 11.17 1.84 -4.42 1.36 -7.48 25.04 6.78 3.17 69.32 0.19 23.40 731.86 2.58
-176.68 52.91 5.26 -46.74 1.49 -160.00 0.19 348.87 901 111 13.11 22.75 3.60 -3.83 -1.40 -0.51 -4.87 -63.15 2.20 -4.35 35.05 0.05 79.55 820.59 2.09
-176.67 -43.51 7.11 -33.02 2.71 93.28 0.18 294.50 901 823 2.12 10.25 5.97 -3.88 -0.15 2.70 -5.94 -11.65 5.82 -1.20 98.72 0.11 11.71 353.85 2.27
-176.64 -22.09 11.29 9.38 4.60 162.79 0.18 255.11 901 821 4.86 4.86 11.14 1.84 -4.39 1.36 -7.47 25.07 6.77 3.17 69.32 0.19 23.40 731.86 2.58
-176.59 -22.27 11.25 9.42 4.57 162.69 0.18 255.09 901 821 5.04 5.04 11.10 1.84 -4.37 1.36 -7.46 25.10 6.76 3.17 69.32 0.19 23.40 731.86 2.58
-176.57 -43.34 7.14 -32.87 2.71 93.65 0.18 294.42 901 823 2.30 10.06 6.00 -3.88 -0.17 2.70 -5.96 -11.62 5.83 -1.20 98.72 0.11 8.90 346.80 2.27
-176.53 -22.45 11.21 9.45 4.55 162.59 0.18 255.07 901 821 5.23 5.23 11.06 1.84 -4.34 1.36 -7.45 25.13 6.75 3.17 69.32 0.19 23.40 731.86 2.58
-176.48 -22.62 11.18 9.48 4.52 162.48 0.18 255.05 901 821 5.41 5.41 11.03 1.84 -4.31 1.36 -7.45 25.16 6.74 3.17 71.91 0.19 37.51 900.21 2.57
-176.47 -43.18 7.17 -32.72 2.71 94.02 0.18 294.35 901 823 2.48 9.88 6.03 -3.88 -0.19 2.70 -5.97 -11.58 5.85 -1.20 98.72 0.12 9.30 374.46 2.27
-176.43 -22.80 11.14 9.51 4.49 162.38 0.18 255.03 901 821 5.59 5.59 10.99 1.84 -4.28 1.36 -7.44 25.19 6.73 3.17 71.91 0.19 37.51 900.21 2.57
-176.38 -22.97 11.11 9.54 4.47 162.27 0.18 255.01 901 821 5.77 5.77 10.95 1.84 -4.26 1.36 -7.43 25.23 6.72 3.17 71.91 0.19 37.51 900.21 2.57
-176.37 52.95 5.25 -46.85 1.49 -160.10 0.19 349.12 901 111 13.30 22.56 3.59 -3.83 -1.40 -0.51 -4.86 -63.37 2.18 -4.35 33.94 0.05 79.55 820.59 2.09
-176.36 -43.01 7.20 -32.57 2.71 94.38 0.18 294.28 901 823 2.67 9.70 6.07 -3.88 -0.21 2.70 -5.99 -11.55 5.87 -1.20 98.72 0.12 9.30 374.46 2.27
-176.33 -23.15 11.07 9.57 4.44 162.16 0.18 254.99 901 821 5.95 5.95 10.91 1.84 -4.23 1.36 -7.42 25.26 6.71 3.17 71.91 0.19 37.51 900.21 2.57
-176.28 -23.33 11.03 9.60 4.42 162.05 0.18 254.97 901 821 6.14 6.14 10.88 1.84 -4.20 1.36 -7.41 25.29 6.70 3.17 71.91 0.19 37.51 900.21 2.57
-176.26 -42.84 7.23 -32.42 2.71 94.75 0.18 294.21 901 823 2.85 9.51 6.10 -3.88 -0.22 2.70 -6.01 -11.52 5.89 -1.20 98.72 0.12 9.30 374.46 2.27
-176.22 -23.50 11.00 11.42 4.39 163.73 0.18 253.16 901 821 6.32 6.32 10.78 2.18 -4.21 1.23 -7.40 27.10 6.59 3.37 70.36 0.18 32.13 849.18 2.58
-176.17 -23.68 10.96 11.46 4.36 163.63 0.18 253.14 901 821 6.51 6.51 10.74 2.18 -4.19 1.23 -7.39 27.14 6.58 3.37 70.36 0.18 32.13 849.18 2.58
-176.16 -42.68 7.26 -32.28 2.71 95.12 0.18 294.14 901 823 3.03 9.33 6.14 -3.88 -0.24 2.70 -6.02 -11.49 5.90 -1.20 98.72 0.12 9.30 374.46 2.27
-176.11 -23.86 10.92 11.50 4.34 163.52 0.18 253.12 901 821 6.69 6.69 10.70 2.18 -4.16 1.23 -7.38 27.17 6.57 3.37 70.36 0.18 32.13 849.18 2.58
-176.06 -42.51 7.29 -27.99 2.71 99.63 0.18 289.93 901 823 3.22 9.15 6.44 -3.42 -0.45 2.68 -6.04 -7.31 5.99 -0.77 98.72 0.12 9.30 374.46 2.27
-176.06 52.99 5.24 -46.96 1.50 -160.20 0.19 349.37 901 111 13.49 22.37 3.58 -3.83 -1.41 -0.51 -4.85 -63.60 2.16 -4.35 33.94 0.05 79.55 820.59 2.09
-176.05 -24.03 10.88 11.54 4.31 163.42 0.18 253.09 901 821 6.87 6.87 10.66 2.18 -4.13 1.23 -7.38 27.21 6.56 3.37 70.36 0.18 32.13 849.18 2.58
-175.99 -24.21 10.85 11.58 4.28 163.31 0.18 253.07 901 821 7.06 7.06 10.63 2.18 -4.10 1.23 -7.37 27.25 6.55 3.37 70.36 0.18 32.13 849.18 2.58
