-179.98 65.13 7.95 -14.66 3.84 117.28 0.20 289.20 926 430 22.09 22.09 7.69 -2.01 -1.76 3.41 -6.09 13.70 5.91 1.44 39.42 0.11 1.53 458.69 2.43
-179.80 65.31 7.91 -23.08 3.83 108.50 0.20 297.68 926 430 21.89 21.89 7.28 -3.10 -1.21 3.63 -6.07 5.40 6.05 0.57 39.42 0.10 1.53 458.69 2.43
-179.58 65.48 7.87 -23.21 3.82 108.02 0.20 297.88 926 430 21.69 21.69 7.23 -3.10 -1.18 3.63 -6.06 5.41 6.04 0.57 39.42 0.10 1.53 458.69 2.43
-179.35 65.66 7.83 -23.34 3.81 107.54 0.20 298.09 926 430 21.50 21.50 7.19 -3.10 -1.15 3.63 -6.05 5.42 6.02 0.57 37.38 0.10 1.53 458.69 2.41
-179.12 65.83 7.78 -23.47 3.80 107.06 0.20 298.30 926 430 21.30 21.30 7.14 -3.10 -1.11 3.63 -6.04 5.43 6.01 0.57 37.38 0.10 1.53 458.69 2.41
-178.89 66.00 7.74 -23.60 3.79 106.58 0.20 298.51 926 430 21.10 21.10 7.09 -3.10 -1.08 3.63 -6.03 5.44 6.00 0.57 37.38 0.10 1.53 458.69 2.41
-178.76 -83.59 5.51 64.62 -6.13 -47.43 0.20 214.40 919 801 14.93 14.93 2.36 4.98 4.15 -4.52 -6.53 4.06 6.52 0.46 82.66 0.05 0.28 157.29 1.70
-178.66 66.18 7.70 -23.74 3.78 106.09 0.20 298.72 926 430 20.90 20.90 7.05 -3.10 -1.05 3.63 -6.02 5.46 5.99 0.57 37.38 0.10 1.53 458.69 2.41
-178.42 66.35 7.66 -23.87 3.77 105.60 0.20 298.94 926 430 20.71 20.71 7.00 -3.10 -1.01 3.63 -6.00 5.47 5.98 0.57 36.72 0.10 1.53 458.69 2.40
-178.18 66.52 7.62 -24.01 3.76 105.11 0.20 299.16 926 430 20.51 20.51 6.96 -3.10 -0.98 3.63 -5.99 5.48 5.97 0.57 35.24 0.09 1.53 458.69 2.39
-177.94 66.70 7.58 -24.15 3.75 104.61 0.20 299.38 926 430 20.31 20.31 6.91 -3.10 -0.95 3.63 -5.98 5.49 5.95 0.57 35.24 0.09 1.53 458.69 2.39
-177.69 66.87 7.53 -24.29 3.74 104.11 0.20 299.61 926 430 20.11 20.11 6.87 -3.10 -0.91 3.63 -5.97 5.50 5.94 0.57 35.24 0.09 1.53 458.69 2.39
-177.44 67.04 7.49 -24.44 3.73 103.61 0.20 299.84 926 430 19.92 19.92 6.82 -3.10 -0.88 3.63 -5.96 5.51 5.93 0.57 34.53 0.09 1.53 458.69 2.38
-177.29 -83.70 5.51 64.60 -6.13 -47.42 0.20 212.94 919 801 15.12 15.12 2.36 4.98 4.15 -4.52 -6.54 4.06 6.52 0.46 83.06 0.05 0.28 157.29 1.65
-177.19 67.21 7.45 -24.58 3.73 103.11 0.20 300.07 926 430 19.72 19.72 6.78 -3.10 -0.85 3.63 -5.94 5.52 5.92 0.57 34.53 0.09 1.53 458.69 2.38
-176.93 67.38 7.41 -24.73 3.72 102.60 0.20 300.31 926 430 19.52 19.52 6.73 -3.10 -0.81 3.63 -5.93 5.53 5.90 0.57 34.53 0.09 1.53 458.69 2.38
-176.91 86.82 8.69 -15.30 6.16 175.54 0.20 20.72 380 301 8.08 8.08 8.38 -2.29 -6.14 0.48 -2.86 -38.16 2.25 -1.76 169.58 0.19 6.53 158.17 2.59
-176.67 67.55 7.37 -24.88 3.71 102.10 0.20 300.55 926 430 19.32 19.32 6.68 -3.10 -0.78 3.63 -5.92 5.54 5.89 0.57 32.97 0.09 1.53 458.69 2.37
-176.41 67.72 7.33 -25.03 3.70 101.59 0.20 300.79 926 430 19.13 19.13 6.64 -3.10 -0.74 3.63 -5.91 5.56 5.88 0.57 32.28 0.09 1.53 458.69 2.36
-176.14 67.89 7.28 -25.18 3.70 101.08 0.20 301.04 926 430 18.93 18.93 6.59 -3.10 -0.71 3.63 -5.89 5.57 5.87 0.57 32.28 0.09 1.53 458.69 2.36
-175.86 68.06 7.24 -25.34 3.69 100.56 0.20 301.30 926 430 18.73 18.73 6.55 -3.10 -0.68 3.63 -5.88 5.58 5.85 0.57 32.28 0.09 1.53 458.69 2.36
-175.77 -83.80 5.51 64.57 -6.14 -47.40 0.20 211.43 919 801 15.32 15.32 2.37 4.98 4.15 -4.52 -6.54 4.06 6.52 0.46 83.42 0.05 0.28 157.29 1.61
-175.59 68.23 7.20 -25.50 3.69 100.05 0.20 301.55 926 430 18.53 18.53 6.50 -3.10 -0.64 3.63 -5.87 5.59 5.84 0.57 32.28 0.08 1.53 458.69 2.36
-175.31 68.40 7.16 -25.66 3.68 99.53 0.20 301.81 926 430 18.34 18.34 6.45 -3.10 -0.61 3.63 -5.86 5.60 5.83 0.57 31.58 0.08 1.53 458.69 2.36
-175.02 68.56 7.12 -25.82 3.67 99.02 0.20 302.08 926 430 18.14 18.14 6.41 -3.10 -0.58 3.63 -5.84 5.62 5.82 0.57 30.01 0.08 1.62 458.69 2.34
-174.73 68.73 7.08 -25.98 3.67 98.50 0.20 302.35 926 430 17.94 17.94 6.36 -3.10 -0.54 3.63 -5.83 5.63 5.80 0.57 30.01 0.08 1.62 458.69 2.34
-174.44 68.90 7.03 -26.15 3.66 97.97 0.20 302.62 926 430 17.74 17.74 6.31 -3.10 -0.51 3.63 -5.82 5.64 5.79 0.57 29.30 0.08 1.62 458.69 2.33
-174.20 -83.90 5.51 64.55 -6.14 -47.39 0.20 209.86 919 801 15.51 15.51 2.37 4.98 4.16 -4.52 -6.55 4.06 6.53 0.46 84.54 0.05 0.28 157.29 1.44
-174.14 69.07 6.99 -26.32 3.66 97.45 0.20 302.90 926 430 17.54 17.54 6.27 -3.10 -0.47 3.63 -5.81 5.65 5.78 0.57 29.30 0.08 1.62 458.69 2.33
-173.84 69.23 6.95 -26.49 3.66 96.93 0.20 303.18 926 430 17.35 17.35 6.22 -3.10 -0.44 3.63 -5.79 5.67 5.76 0.57 29.30 0.08 1.62 458.69 2.33
