-179.97 61.10 6.16 -50.10 2.51 154.64 0.20 9.06 901 301 15.66 15.66 3.95 -4.72 -2.27 1.08 -4.02 -65.37 1.68 -3.65 5.56 0.02 95.33 631.72 1.51
-179.89 -51.50 3.86 22.84 4.17 159.56 0.15 221.73 901 943 2.91 4.94 3.56 1.50 -3.91 1.46 2.99 96.54 -0.34 2.97 18.89 0.03 42.64 67.02 1.96
-179.65 -51.59 3.85 42.82 4.17 179.40 0.20 201.70 901 943 2.74 5.11 2.82 2.62 -4.17 0.04 2.99 116.63 -1.34 2.68 18.89 0.03 42.64 67.02 1.96
-179.57 61.07 6.15 -50.17 2.51 154.66 0.20 9.41 901 301 15.46 15.46 3.94 -4.72 -2.27 1.08 -4.02 -65.53 1.66 -3.65 5.56 0.02 95.33 631.72 1.51
-179.36 -51.66 3.84 43.02 4.16 179.40 0.20 201.47 901 943 2.54 5.31 2.80 2.62 -4.16 0.04 3.00 116.89 -1.36 2.68 20.30 0.03 27.98 64.75 2.00
-179.17 61.03 6.14 -50.24 2.52 154.68 0.20 9.77 901 301 15.26 15.26 3.93 -4.72 -2.27 1.08 -4.01 -65.69 1.65 -3.65 5.77 0.02 95.33 631.72 1.52
-179.07 -51.72 3.82 51.07 4.16 -172.76 0.18 193.41 901 943 2.35 5.50 2.40 2.97 -4.13 -0.52 3.01 124.97 -1.72 2.47 20.30 0.02 27.98 64.75 2.00
-178.78 -51.76 3.81 51.28 4.16 -172.75 0.18 193.18 901 943 2.17 5.68 2.38 2.97 -4.12 -0.52 3.02 125.19 -1.74 2.47 20.30 0.02 27.98 64.75 2.00
-178.76 61.00 6.14 -50.32 2.52 154.70 0.20 10.12 901 301 15.06 15.06 3.92 -4.72 -2.28 1.08 -4.01 -65.85 1.64 -3.65 5.77 0.02 95.33 544.61 1.52
-178.50 -51.80 3.80 51.49 4.15 -172.75 0.18 192.96 901 943 1.99 5.86 2.37 2.97 -4.12 -0.52 3.02 125.40 -1.75 2.47 20.50 0.02 15.40 65.71 2.01
-178.36 60.96 6.13 -50.39 2.52 154.72 0.20 10.47 901 301 14.86 14.86 3.91 -4.72 -2.28 1.08 -4.00 -66.01 1.63 -3.65 5.93 0.02 95.33 544.61 1.52
-178.21 -51.84 3.79 51.71 4.15 -172.74 0.18 192.73 901 943 1.81 6.04 2.35 2.97 -4.12 -0.52 3.03 125.62 -1.77 2.47 20.50 0.02 15.40 65.71 2.01
-177.96 60.93 6.12 -50.47 2.52 154.74 0.20 10.82 901 301 14.67 14.67 3.90 -4.72 -2.28 1.08 -4.00 -66.17 1.61 -3.65 5.93 0.02 95.33 544.61 1.52
-177.92 -51.88 3.78 51.93 4.14 -172.73 0.18 192.51 901 943 1.63 6.22 2.33 2.97 -4.11 -0.52 3.04 125.83 -1.78 2.47 20.50 0.02 15.40 65.71 2.01
-177.62 -51.91 3.77 59.93 4.14 -164.95 0.19 184.50 901 943 1.44 6.41 1.89 3.26 -4.00 -1.07 3.05 133.81 -2.11 2.20 20.50 0.02 15.40 65.71 2.01
-177.56 60.89 6.12 -50.54 2.52 154.76 0.20 11.17 901 301 14.47 14.47 3.89 -4.72 -2.28 1.08 -3.99 -66.34 1.60 -3.65 5.93 0.02 95.33 544.61 1.52
-177.31 -51.92 3.76 60.19 4.14 -164.93 0.19 184.25 901 943 1.24 6.60 1.87 3.26 -3.99 -1.07 3.06 134.01 -2.13 2.20 20.50 0.02 6.00 66.91 2.01
-177.16 60.85 6.11 -50.62 2.52 154.77 0.20 11.52 901 301 14.27 14.27 3.88 -4.72 -2.28 1.08 -3.99 -66.50 1.59 -3.65 6.09 0.02 95.33 544.61 1.53
-176.99 -51.94 3.75 60.45 4.13 -164.92 0.19 184.01 901 943 1.05 6.80 1.85 3.26 -3.99 -1.07 3.07 134.21 -2.14 2.20 20.50 0.02 6.00 66.91 2.01
-176.77 60.81 6.10 -50.69 2.53 154.79 0.20 11.86 901 301 14.07 14.07 3.87 -4.72 -2.29 1.08 -3.98 -66.66 1.58 -3.65 6.09 0.02 95.33 544.61 1.53
-176.68 -51.95 3.74 60.71 4.13 -164.90 0.19 183.76 901 943 0.85 6.99 1.83 3.26 -3.98 -1.07 3.08 134.41 -2.16 2.20 20.50 0.02 6.00 66.91 2.01
-176.38 -51.97 3.73 53.82 4.12 -172.03 0.18 190.66 901 943 0.67 7.18 2.20 3.01 -4.08 -0.57 3.09 127.47 -1.88 2.45 20.50 0.02 11.27 86.51 2.01
-176.37 60.77 6.10 -50.77 2.53 154.81 0.20 12.21 901 301 13.87 13.87 3.86 -4.72 -2.29 1.08 -3.98 -66.83 1.56 -3.65 6.23 0.02 95.33 544.61 1.53
-176.09 -52.01 3.72 54.05 4.12 -172.02 0.18 190.43 901 943 0.49 7.36 2.18 3.01 -4.08 -0.57 3.10 127.68 -1.89 2.45 9.13 0.01 11.27 86.51 1.63
