-179.28 -78.38 19.98 -5.57 3.55 139.46 0.20 198.91 919 879 2.66 2.66 19.89 -1.94 -2.70 2.31 -17.19 1.26 17.19 0.38 58.69 0.35 20.55 153.11 2.30
-179.24 76.89 20.50 -29.09 3.73 -156.48 0.19 359.52 926 301 4.93 12.51 17.91 -9.97 -3.42 -1.49 -18.49 -38.41 14.48 -11.49 57.80 0.30 25.08 305.63 2.32
-178.38 76.89 20.49 -29.11 3.74 -156.51 0.19 0.35 926 301 5.12 12.31 17.90 -9.97 -3.43 -1.49 -18.47 -38.45 14.47 -11.49 57.40 0.29 14.44 291.44 2.34
-178.36 -78.44 19.99 -5.57 3.55 139.49 0.20 198.01 919 879 2.86 2.86 19.89 -1.94 -2.70 2.31 -17.19 1.26 17.19 0.38 58.69 0.35 20.55 153.11 2.30
-177.53 76.88 20.48 -29.12 3.74 -156.54 0.19 1.18 926 301 5.31 12.12 17.89 -9.97 -3.43 -1.49 -18.46 -38.48 14.45 -11.49 57.40 0.29 14.44 291.44 2.34
-177.43 -78.50 19.99 -5.56 3.55 139.51 0.20 197.09 919 879 3.06 3.06 19.90 -1.94 -2.70 2.31 -17.20 1.26 17.19 0.38 59.65 0.35 20.55 153.11 2.27
-176.68 76.88 20.47 -29.14 3.75 -156.57 0.19 2.01 926 301 5.51 11.93 17.88 -9.97 -3.44 -1.49 -18.44 -38.51 14.43 -11.49 56.97 0.29 14.44 284.85 2.35
-176.49 -78.55 19.99 -5.56 3.56 139.54 0.20 196.17 919 879 3.25 3.25 19.90 -1.94 -2.71 2.31 -17.20 1.26 17.19 0.38 60.96 0.35 20.55 153.11 2.27
-175.83 76.87 20.45 -29.16 3.75 -156.60 0.19 2.84 926 301 5.70 11.73 17.86 -9.97 -3.44 -1.49 -18.43 -38.55 14.41 -11.49 56.55 0.29 14.44 278.52 2.36
-175.53 -78.61 20.00 -5.56 3.56 139.57 0.20 195.24 919 879 3.45 3.45 19.90 -1.94 -2.71 2.31 -17.20 1.26 17.19 0.38 60.96 0.35 20.55 153.11 2.27
-174.98 76.86 20.44 -29.18 3.75 -156.63 0.19 3.66 926 301 5.89 11.54 17.85 -9.97 -3.45 -1.49 -18.42 -38.58 14.40 -11.49 56.12 0.29 14.44 276.64 2.36
-174.58 -78.66 20.00 -5.56 3.56 139.59 0.20 194.30 919 879 3.64 3.64 19.91 -1.94 -2.71 2.31 -17.20 1.26 17.20 0.38 60.80 0.35 20.55 153.11 2.27
-174.13 76.85 20.43 -29.20 3.76 -156.66 0.19 4.49 926 301 6.09 11.34 17.84 -9.97 -3.45 -1.49 -18.40 -38.62 14.38 -11.49 55.70 0.29 14.44 276.64 2.37
-173.61 -78.70 20.01 -5.56 3.56 139.62 0.20 193.35 919 879 3.84 3.84 19.91 -1.94 -2.71 2.31 -17.20 1.26 17.20 0.38 59.54 0.35 20.55 153.11 2.28
-173.28 76.83 20.42 -29.21 3.76 -156.69 0.19 5.31 926 301 6.28 11.15 17.82 -9.97 -3.46 -1.49 -18.39 -38.65 14.36 -11.49 55.28 0.29 14.44 276.64 2.37
-172.63 -78.75 20.01 -5.56 3.56 139.65 0.20 192.40 919 879 4.03 4.03 19.91 -1.94 -2.72 2.31 -17.20 1.26 17.20 0.38 58.88 0.35 20.55 153.11 2.29
-172.44 76.81 20.41 -29.23 3.77 -156.71 0.19 6.14 926 301 6.47 10.96 17.81 -9.97 -3.46 -1.49 -18.37 -38.69 14.34 -11.49 54.65 0.29 14.44 276.64 2.36
-171.65 -78.79 20.01 -5.56 3.57 139.67 0.20 191.43 919 879 4.23 4.23 19.92 -1.94 -2.72 2.31 -17.20 1.26 17.20 0.38 58.90 0.35 20.55 153.11 2.29
-171.60 76.83 20.39 -5.38 3.77 -132.89 0.20 343.09 926 301 6.67 10.76 20.30 -1.91 -2.57 -2.76 -18.36 -14.85 17.74 -4.71 54.65 0.34 14.44 276.64 2.36
