-179.79 -79.91 15.82 -2.80 -2.68 51.26 0.18 200.66 919 879 1.99 1.99 15.80 -0.77 1.68 2.09 -17.53 4.24 17.48 1.30 67.03 0.26 19.08 152.65 2.45
-179.14 79.31 17.91 -24.60 3.85 172.16 0.19 359.16 926 301 4.93 12.51 16.29 -7.46 -3.81 0.53 -14.27 -29.14 12.47 -6.95 62.06 0.28 0.41 244.38 2.39
-178.82 -79.97 15.81 -2.80 -2.69 51.17 0.18 199.70 919 879 2.17 2.17 15.80 -0.77 1.69 2.09 -17.53 4.24 17.48 1.30 67.03 0.26 19.08 152.65 2.45
-178.10 79.32 17.90 -24.62 3.85 172.16 0.19 0.19 926 301 5.12 12.31 16.27 -7.46 -3.82 0.53 -14.26 -29.17 12.45 -6.95 61.73 0.28 0.41 244.38 2.39
-177.84 -80.03 15.81 -2.80 -2.69 51.07 0.18 198.73 919 879 2.35 2.35 15.79 -0.77 1.69 2.09 -17.53 4.24 17.48 1.30 66.52 0.26 19.08 152.65 2.44
-177.06 79.31 17.89 -24.63 3.85 172.17 0.19 1.21 926 301 5.31 12.12 16.26 -7.46 -3.82 0.53 -14.25 -29.20 12.43 -6.95 61.40 0.28 0.41 244.38 2.39
-176.85 -80.09 15.80 -2.80 -2.70 50.98 0.18 197.75 919 879 2.53 2.53 15.78 -0.77 1.70 2.09 -17.53 4.24 17.48 1.30 66.52 0.26 18.00 152.65 2.44
-176.01 79.31 17.87 -24.65 3.86 172.17 0.19 2.24 926 301 5.51 11.93 16.24 -7.46 -3.82 0.53 -14.23 -29.23 12.42 -6.95 61.07 0.27 0.41 244.38 2.39
-175.80 -80.14 15.80 -1.86 -2.70 51.83 0.20 195.77 919 879 2.72 2.72 15.79 -0.51 1.67 2.12 -17.53 5.19 17.46 1.59 66.52 0.29 18.00 152.65 2.44
-174.97 79.30 17.86 -24.67 3.86 172.17 0.19 3.26 926 301 5.70 11.73 16.23 -7.46 -3.82 0.53 -14.22 -29.26 12.40 -6.95 60.74 0.27 0.41 244.38 2.39
-174.69 -80.19 15.79 -1.86 -2.70 51.73 0.20 194.68 919 879 2.92 2.92 15.78 -0.51 1.67 2.12 -17.53 5.19 17.46 1.59 66.52 0.29 18.00 152.65 2.44
-173.93 79.28 17.85 -24.69 3.86 172.18 0.19 4.28 926 301 5.89 11.54 16.21 -7.46 -3.82 0.53 -14.20 -29.29 12.39 -6.95 60.40 0.27 0.41 244.38 2.38
-173.58 -80.24 15.79 -1.86 -2.71 51.63 0.20 193.58 919 879 3.11 3.11 15.78 -0.51 1.68 2.12 -17.53 5.19 17.46 1.59 66.52 0.29 18.00 152.65 2.44
-172.90 79.27 17.83 -24.71 3.86 172.18 0.19 5.30 926 301 6.09 11.34 16.20 -7.46 -3.82 0.53 -14.19 -29.33 12.37 -6.95 60.07 0.27 0.41 252.60 2.38
-172.45 -80.29 15.78 -1.86 -2.71 51.53 0.20 192.47 919 879 3.31 3.31 15.77 -0.51 1.69 2.12 -17.53 5.19 17.46 1.59 66.52 0.29 18.00 152.65 2.44
-171.86 79.25 17.82 -24.73 3.86 172.18 0.19 6.32 926 301 6.28 11.15 16.19 -7.46 -3.83 0.53 -14.17 -29.36 12.35 -6.95 59.73 0.27 0.41 254.48 2.38
